cw	ppmi
abandon/v	0.8898816
abandoned/j	1.6537837
abandonment/n	0.5662369
abate/v	0.047171425
abbes/n	6.4255977
abbess/n	2.400246
abbey/n	2.7414074
abbot/n	1.7812067
abbott/n	1.0043254
abdicate/v	0.28571305
abdulaziz/n	1.9257879
abee/n	2.618935
abercrombie/n	0.15083559
abergavenny/n	2.1215324
abernethy/n	2.687928
aberration/n	0.5120946
aberystwyth/n	2.8397665
abhorrent/j	0.85471183
abide/v	0.6224727
abiding/j	0.50939554
abilene/n	1.9596895
abjectly/r	2.1351383
abjure/v	2.687928
ablaze/j	1.2494478
abolish/v	0.8825531
abolition/n	0.7789735
abolitionist/n	0.47495505
abominable/j	1.9947808
abortifacient/j	3.4811587
abortion/n	0.7031666
abouts/r	1.0880595
above-ground/j	3.0756936
above.the/n	4.8161597
above/i	0.13838178
abp/v	5.3269854
abraha/n	4.0277023
abrahamic/j	1.0457003
abrogate/v	0.8124695
abrogation/n	2.1351383
absalom/n	2.4743538
absent/j	0.47778022
absent/v	0.13217834
absentee/n	1.0229203
absolution/n	1.2088519
absolutism/n	2.4182644
absolutist/n	1.6634237
absolutistic/j	5.7324505
absolve/v	0.50939554
abstinence/n	1.4557843
absurd/j	0.5518966
absurdity/n	0.20500743
abuja/n	2.4122221
abundant/j	0.6352007
abuse/n	1.3639351
abuse/v	0.6934338
abused/j	0.94913405
abuser/n	0.30750042
abuzz/n	1.6298071
abyssinian/j	3.2201447
academia/n	0.3433787
acas/n	0.9575375
acc/n	1.7053146
accademia/n	3.1804044
accelerated/j	0.23938899
accelerating/j	0.64949447
accept/v	0.6582903
acceptance/n	0.30783087
accepted/j	0.35768655
accesible/j	2.2667146
acclaim/v	0.49467957
acclaimed/j	0.06256951
accommodate/v	0.8528804
accommodating/j	0.62347925
accomodate/v	1.6174866
accompanist/n	1.1891557
accompany/v	0.10309887
accompli/n	1.283934
accomplish/v	0.00058125646
accord/i	2.0774724
accord/v	0.8956726
accordance/i	0.27796063
accordance/n	1.388645
according/c	1.6215765
according/i	0.039938964
account/i	0.6010735
accredit/v	0.011319317
accuse/v	0.68052554
accustom/v	0.60997564
aceh/n	1.147483
acerbic/j	1.0503192
acheived/v	1.4149623
acheivement/n	2.3480601
achiever/n	0.36647442
achievment/n	2.57545
achill/n	0.77662337
acitivity/n	4.228373
acknowledge/v	0.9772108
acknowledgement/n	0.30750042
acl/n	1.0184258
aclu/n	1.3693519
acn/n	2.8282855
acna/n	3.2475438
acolyte/n	0.4441834
acoustic/n	1.2298669
acoustically/r	1.3318474
acp/n	2.4490361
acquiesce/v	0.2580811
acquiescence/n	0.6793944
acquit/v	0.16888833
acrimoniously/r	2.8992372
acropolis/n	0.70528585
across/i	0.19366106
act/n	0.17453784
active/j	0.9492369
actively/r	0.6283058
activity/n	0.023497522
acton/n	0.3688136
acupuncturist/n	1.2161114
ad/r	1.4734515
adamantly/r	1.3630025
adaptive/n	1.7342497
adare/n	1.0928788
addis/n	1.1812086
addison/n	0.8553465
address/v	0.1196189
adelaide/n	1.0328796
adequacy/n	0.88826334
adhere/v	0.39731908
adherence/n	1.0663196
adherent/n	2.7272394
adhesion/n	1.3166264
adieu/n	1.5580631
adilson/n	4.8161597
adjacent/i	2.1112516
adjacent/j	1.1233989
adjoin/v	2.9221213
adjoining/j	1.6274486
adjudicate/v	0.23733349
adjunct/n	0.8553465
administer/v	0.653337
administration/n	0.25718942
administrative/j	0.29712853
administratively/r	1.5504003
administrator/n	0.4922608
admire/v	0.28972355
admonish/v	0.9512283
adolescence/n	0.4551865
adolph/n	1.1322927
adopt/v	0.46593785
adopted/j	0.5305063
adoption/n	0.054287467
adoration/n	1.3516746
adoring/j	0.9810177
adorn/v	1.5050553
adornment/n	1.5240334
adshead/n	3.0244002
adultery/n	0.7020125
adv/n	2.8702495
advance/j	0.89616853
advantageous/j	0.53949356
advent/n	1.0509808
adventist/j	5.5926886
adventist/n	3.7583694
adversity/n	0.50670373
advertised/j	0.814296
advisory/j	0.11044055
advocacy/n	0.08083883
advocate/n	0.2660049
advocate/v	0.4847687
advocated/j	2.8702495
aegis/n	0.36647442
aerialist/n	3.1297607
aetate/n	3.6955686
aethelwold/n	6.4255977
aetiological/j	2.8146796
affair/n	0.33560836
affectionally/r	3.940691
affiliate/v	2.0160131
affiliated/j	1.575131
affiliation/n	1.5779716
affirm/n	2.0688887
affirm/v	2.0594008
affirmation/n	1.2452196
affirming/n	3.7175474
affix/v	0.47495505
affleck/n	0.6874137
afflict/v	0.7836905
affluence/n	0.16601615
affluent/j	0.790808
affront/n	0.7218151
afire/j	3.4811587
afl-cio/n	2.3825464
afoot/r	0.08347619
aforesaid/v	0.70419353
afresh/r	0.5436689
africa/n	0.1993474
african-american/j	2.4262507
african/j	0.5229643
africanist/n	3.940691
afrika/n	1.6806655
afro/j	1.8929981
after-dinner/j	1.5504003
afterlife/n	0.032006856
aftershock/n	1.1074777
afterwards/r	0.49328926
afton/n	4.174306
agains/v	2.5543966
against/i	0.39397797
agape/j	2.7120256
agatha/n	2.125401
age/v	0.09315969
agenda/n	0.2522084
aggiornamento/n	3.4298654
aghast/j	0.25598687
agia/n	4.0277023
agios/n	4.8414774
agitated/j	0.21700758
agitation/n	0.3410982
agitator/n	0.6698554
aglow/j	2.97561
agnes/n	1.8254399
agnese/n	5.0393033
agnostic/j	1.9770812
agnostic/n	1.2766507
agone/n	4.5537953
agonising/j	0.06256951
agony/n	0.098375365
agoraphobia/n	1.786026
agostino/n	3.653009
agrarian/j	0.11567933
agreeable/j	0.9896946
agribusiness/n	0.8161258
agustin/n	2.641408
ahern/n	0.62046266
ahhh/u	0.3208044
ahve/v	2.277186
ahwaz/n	4.8161597
aid/i	1.7728285
aid/n	0.4897225
aid/v	0.12128945
aidan/n	0.6597797
aiken/j	3.5352259
ailbe/n	4.346156
ailing/j	0.8185708
ainscough/n	4.633838
ainsworth/n	0.9081447
airbrush/v	0.5040192
airtime/n	0.13402846
aisle/n	1.6832776
aisled/j	5.0393033
aj/n	0.47365382
aka/n	0.1552395
akpan/n	2.8702495
akron/n	1.8304777
al-aqsa/n	1.7716372
al-azhar/n	2.4743538
al-hijrah/n	5.0393033
al-qaida/j	0.48542637
al-qaida/n	0.5705257
alabama/n	2.1643271
alain/n	0.12940952
alamy/n	1.0619608
alarm/v	0.033122305
alarmed/j	0.9061387
alarmist/n	0.045475073
alban/n	3.0310893
albanian/j	1.0006475
albanian/n	0.64177245
albans/n	1.9407136
albany/n	0.6635462
albemarle/n	1.8104771
albergues/n	2.4553058
albigensian/j	2.7880116
albigensians/n	4.174306
albion/n	0.19118689
albury/n	3.2757146
alcohol-free/j	1.5129427
alcove/n	0.23938899
aldeeb/n	5.7324505
alden/n	2.1842709
alderman/n	0.32527867
aldersgate/n	3.4051728
aldershot/n	1.1373305
aldgate/n	2.493772
aldie/n	6.4255977
aled/j	1.6720074
aleksandar/n	1.5352485
aleppo/n	0.36297587
alert/j	0.0747119
alessandro/n	0.19511616
alexandria/n	2.9237566
alexandrian/n	2.1914911
alexandros/n	3.0583017
alexy/n	4.1230125
alford/n	1.7908686
alfred/n	1.0925568
alfredo/n	0.83461064
algar/n	2.9916103
algarve/n	0.6025517
algeria/n	0.3418578
algerian/j	0.8610772
alia/r	0.12848829
alias/i	1.7035336
alienate/v	1.6285682
alienated/j	0.2728649
alienating/j	1.673733
alienation/n	1.1606894
alight/j	0.39011618
align/v	0.16658993
alike/j	1.2182996
alimony/n	1.7716372
alinsky/n	1.654913
alison/n	0.75606155
alive/j	0.16356781
alking/v	5.0393033
all-age/j	3.2067218
all-black/j	1.8406302
all-encompassing/j	0.45433578
all-irish/j	2.3651545
all-knowing/n	1.9369613
all-male/j	1.7621585
all-out/j	1.7659392
all-out/r	1.8823029
all-pervasive/j	2.493772
all-powerful/j	2.1176789
all-saints/n	4.346156
all.the/n	3.653009
allay/v	0.08347619
alle/n	3.7865403
allegedly/r	0.50603193
allegiance/n	1.516626
allegorical/j	0.6635462
allendale/n	3.2901034
allenwood/n	3.8606482
alleviation/n	0.8124695
alley/n	0.7360831
alleyway/n	0.74713296
alliance/n	0.39713374
allow/v	0.09383584
allowing/n	3.7175474
ally/v	0.98627687
almanac/n	1.6464741
almighty/j	0.7192259
alms/n	1.7558889
almshouse/n	2.220905
alnwick/n	1.0832634
aloft/r	0.6479453
aloha/n	2.57545
alone/i	0.05518306
alone/r	0.15419227
along/i	0.04925002
alongside/i	0.2824855
alongside/r	0.15713283
alonzo/n	4.65253
aloysius/n	1.7908686
alpha/n	0.70052814
alphege/n	5.0393033
alphonse/n	2.5543966
alphonsus/n	4.1230125
already-existing/j	2.9598618
alred/v	4.4796877
alsoa/n	3.7175474
alta/n	1.0690113
altadena/n	5.7324505
altar/n	2.7709513
altarpiece/n	3.3120823
alter/v	0.24210873
alternate/v	0.3208044
although/c	0.03757828
altogether/r	0.20059924
alton/n	0.3433787
altrincham/n	1.8006248
altruism/n	0.60997564
alva/n	1.8612494
alwys/n	4.0277023
ama/n	0.4492467
amalgam/n	0.34795538
amalgamation/n	0.6954978
amand/n	4.0277023
amatullah/n	3.167501
amazement/n	0.19020697
ambience/n	1.2447509
ambit/n	1.0184258
ambivalent/j	1.1878268
amble/v	0.357172
ambrogio/n	5.0393033
ambrose/n	1.1958268
ambrosian/j	3.7865403
ame/n	3.3047023
amelie/n	1.2161114
amen/u	1.7153746
amenable/j	0.015422728
amendment/n	0.054745786
america/n	0.3189576
american-arab/j	5.3269854
american-style/j	1.3441932
american/j	0.07895166
americana/n	0.43663618
amherst/n	1.5056167
amherst/v	4.228373
amicus/n	2.1559002
amid/i	0.21208102
amidst/i	0.16315219
amiens/n	2.0249946
amigo/f	2.081792
amish/j	2.460034
amish/n	1.3504238
among/i	0.4846549
amongst/i	0.06464062
amoral/n	2.1629176
amore/n	2.1489315
amorphous/j	0.6084865
amref/n	2.618935
amritsar/n	1.6893991
amun/n	1.7342497
an/n	2.331253
anabaptist/n	3.1053693
anacronism/n	6.0201325
anaheim/n	1.5129427
analagous/j	2.4366136
analogous/j	0.02285157
analogy/n	0.42852384
anamchara/n	4.7208495
anastasia/n	1.4283854
anathema/n	1.8868725
anathematized/v	5.0393033
ancestry.com/n	1.7908686
ancestry/n	0.075876035
anchorage/n	0.67302495
ancien/j	2.7880116
ancient/j	1.6085933
anciently/r	1.5972838
ancillary/j	1.1335498
and/c	0.16335596
and/r	0.053715892
andaluca/n	1.8006248
andalucia/n	0.67302495
andalusia/n	0.85725313
andover/n	2.2667146
andr/n	0.017068818
andreas/n	0.6084865
andrei/n	0.1138628
andrew/n	1.1783104
andrew/v	1.5735674
andrewes/n	2.9916103
andrews/n	1.5836177
andrey/n	1.0904663
anent/j	4.633838
anew/r	0.43663618
ang/n	0.94080067
angel/n	0.52205396
angelic/j	0.8402234
angelus/n	1.7251172
anger/v	0.6990005
angie/n	0.5619664
anglian/j	1.654913
anglican/j	5.0918756
anglican/n	4.1352825
anglicanism/n	4.4106946
anglicize/v	1.8104771
anglicized/j	1.8204274
anglo-catholic/j	4.2369566
anglo-catholic/n	2.9598618
anglo-irish/j	0.5026796
anglo-norman/j	1.5913018
anglo-saxon/j	1.8229306
angola/n	0.4082217
angrily/r	0.2230621
anguished/j	0.77662337
ani/n	2.7367182
ania/n	2.4182644
animas/n	4.228373
animate/j	1.5427957
animate/v	0.9460009
animus/n	0.94080067
anjou/n	1.03197
ann/n	0.97605306
annal/n	0.5541843
anne/n	1.1450369
annesley/n	3.093393
annexe/n	1.0006475
annis/n	3.093393
anniversary/n	0.28122538
annual/n	1.340061
annul/v	1.3216743
annulment/n	3.602667
annunciation/n	4.4241176
annunziata/n	3.8606482
ano/n	2.5135746
anoint/v	0.04040321
anointed/j	0.9617658
anointing/n	1.3693519
anor/n	2.6643975
another/p	0.2997214
ans/n	0.3433787
ansd/v	4.1230125
ansel/n	3.6687572
anselm/n	1.3318474
answer/i	0.3641407
answerable/j	1.8491699
antagonism/n	0.56909406
antagonistic/j	0.76611537
antecedent/j	1.6677064
antecedent/n	1.4592626
anthem/n	0.105909035
anthony/n	0.98514956
anthropological/j	0.12848829
anti-abortion/j	1.1491851
anti-american/j	1.4721208
anti-birth/j	5.3269854
anti-catholic/j	2.8666844
anti-christ/j	1.435165
anti-christ/n	2.8420787
anti-christian/j	0.88826334
anti-church/n	4.346156
anti-clerical/j	3.6687572
anti-clericalism/n	3.9978495
anti-democratic/j	0.46717292
anti-episcopal/j	6.4255977
anti-establishment/j	0.9831799
anti-fascism/n	2.1914911
anti-fascist/j	0.5907869
anti-gay/j	2.6363702
anti-government/j	0.9702765
anti-historical/j	4.346156
anti-human/j	2.081792
anti-islam/j	1.0928788
anti-jewish/j	0.7801507
anti-kremlin/j	4.0742226
anti-liberal/j	2.8146796
anti-modern/j	3.5923843
anti-monarchist/j	3.5923843
anti-mormon/j	4.228373
anti-nazi/j	1.6215765
anti-nebraska/j	6.4255977
anti-nuclear/j	0.8843341
anti-poverty/j	1.3076038
anti-protestant/j	4.633838
anti-rational/j	3.8606482
anti-semitic/j	0.03647614
anti-semitism/n	1.0327969
anti-slavery/j	1.0411025
anti-sodomy/j	3.8606482
anti-welfare/n	5.7324505
anti-woman/n	2.006757
anti/j	0.27109343
antichrist/n	1.6073343
antioch/n	3.7149866
antiochian/j	4.346156
antipathy/n	0.16410592
antiqua/n	4.0277023
antiquated/j	1.0912699
antique/j	0.2435127
antiseptic/j	0.81979555
antithesis/n	0.8483867
antnio/n	2.9443576
antoni/n	1.5814105
antonia/n	1.6215765
antonio/n	0.6055147
antrim/n	0.9029945
anvil/n	0.6698554
any/r	0.08103395
anythings/n	3.0583017
aoh/n	2.2824628
aoife/n	0.17755474
aotearoa/n	4.8851523
apa/n	0.78724295
apace/r	1.1759454
aparecida/n	5.172835
apathetic/j	0.025340164
apathy/n	0.15966289
apc/f	0.75917095
apennines/n	3.3810751
apex/n	0.2728649
aphrodite/n	1.1025876
apocryphal/j	0.6174551
apollinarius/n	3.940691
apologia/n	2.6566753
apologist/n	2.0117304
apon/n	2.641408
apophatic/j	4.228373
apostasy/n	2.5102468
apostate/j	3.0299714
apostate/n	1.8304777
apostle/n	2.0737345
apostleship/n	3.2901034
apostolate/n	3.4753277
apostolic/j	4.8270564
apostolica/n	4.4796877
apostolicity/n	5.2360134
appall/v	0.9424618
appalled/j	0.6427986
apparel/n	0.6688011
apparition/n	1.1513168
appeal/v	0.040987115
appeareth/v	3.7865403
appearin/n	5.7324505
appease/v	0.8402234
appellation/n	0.45945087
appertain/v	2.2667146
appleby/n	0.78724295
appoint/v	0.6429751
appointed/j	1.1237152
appointing/j	2.400246
appointment/n	0.2522181
apportion/v	0.80519676
appraise/v	0.07996125
approachable/j	0.396115
appropriated/j	2.9916103
appropriately/r	0.0895307
approval/n	0.1868292
approve/v	0.67512107
approved/j	0.5820532
aptly/r	0.24144872
aqsa/n	2.7367182
aqueduct/n	1.898389
aquifolium/f	5.7324505
aquila/n	1.7527688
aquilla/n	4.228373
aquinas/n	2.1351383
aquino/n	1.4697706
aquitaine/n	2.1559002
arabian/j	1.1239525
arable/j	0.10482932
aram/v	3.5923843
aramaic-speaking/j	5.7324505
arana/n	3.1297607
ararat/n	2.331253
arbitrate/v	1.3693519
arboretum/n	0.97886026
arcaded/j	3.3810751
arcane/j	1.2752004
arch/n	1.003702
archaeologically/r	2.5969563
archaeologist/n	0.1034813
archaic/j	0.8866898
archangel/n	2.4092145
archbishop/n	2.7241538
archbishopric/j	3.5352259
archdeacon/n	3.0652223
archdiocesan/j	3.5352259
archdiocese/n	2.9936285
arched/j	0.8383489
archeological/j	0.89616853
archer/n	0.4492467
archery/n	0.4070044
archetypal/j	0.66040653
archetype/n	0.027002675
archibald/n	0.7979765
arching/j	2.0561497
architect/n	0.60391814
architectural/j	0.71461886
architecturally/r	2.3738127
architecture/n	1.3706937
archivist/n	0.98534673
archway/n	1.635332
arcos/n	2.7367182
ard/n	0.87781936
arda/n	2.8992372
ardagh/n	2.97561
ardee/n	2.1842709
ardent/j	0.87944406
ardently/r	1.272306
ardglass/n	3.8606482
ardrossan/n	2.57545
aretha/n	1.2956989
argent/n	0.5120946
arguable/j	0.9175597
argue/v	0.15307763
arguidos/n	2.8420787
argus/n	1.2382118
argyle/n	0.12848829
arian/j	2.1489315
arianism/n	3.5923843
arico/n	5.7324505
arid/j	0.1066295
aright/r	1.7527688
arimathea/n	2.006757
arise/v	0.0323332
aristide/n	1.6806655
aristocracy/n	2.3881018
aristocrat/n	1.1629074
aristocratic/j	0.39491236
aristotelianism/n	3.5923843
arius/n	2.1771023
ark/n	1.1435225
arles/n	3.0583017
arlington/n	1.4732978
arm-waving/n	4.228373
arm/v	0.009887091
armagh/n	2.3043456
armenia/n	0.83336765
armenian/j	3.1792758
armin/n	1.4216514
arminianism/n	3.4811587
arminians/n	3.3345551
armistice/n	0.73692876
armitage/n	0.7151706
armour/v	0.8843341
arms/n	2.57545
army-like/j	5.7324505
army/n	0.15044434
arnau/n	4.346156
aron/n	0.9617658
around/i	0.21422839
arouse/v	0.5142591
arran/n	0.77662337
arrange/v	0.087288536
arranged/j	0.3456644
arranmore/n	2.92909
arras/n	1.2897992
array/v	1.388645
arriba/n	3.5923843
arrogant/j	0.028251374
arrogate/v	2.298463
arson/n	0.790808
arta/n	3.2475438
articulate/v	0.09485863
artifact/n	0.53395337
arundel/n	0.9875183
arvo/n	2.6643975
aryan/j	0.92842937
as/i	0.22879696
asaba/n	3.3345551
asaph/n	2.7367182
ascend/v	0.20434497
ascendancy/n	0.60699946
ascendency/n	1.5735674
ascension/n	1.9660957
ascetic/j	2.039413
asceticism/n	1.272306
ascot/n	1.1423938
ascribe/v	0.18207817
ashburton/n	1.8406302
ashby/n	1.3076038
ashe/n	0.86491597
ashenden/n	2.57545
ashford/n	0.9896946
ashgate/n	2.493772
ashmolean/n	2.2667146
ashmore/n	2.4743538
ashurst/n	2.006757
ashworth/n	0.64485407
asia/n	0.43383008
asian/n	0.08700353
asiatics/n	3.1297607
asimov/n	0.9745591
askew/n	1.6464741
asl/v	3.7865403
asmodeus/n	4.8161597
aspect/n	0.06881377
aspirant/j	1.654913
aspire/v	0.13165034
assail/v	0.5478618
assailant/n	0.07122757
assam/n	3.529072
assemble/v	0.083652265
assembled/j	0.3433787
assembly/n	1.68342
assent/n	1.3004439
assent/v	0.88042015
assert/v	0.37281665
assertion/n	0.17492062
assiduous/j	1.2494478
assiduously/r	1.6339478
assimilate/v	0.096768364
assimilation/n	0.043781593
assisi/n	2.4477868
assist/v	0.3423328
associate/j	0.21700758
associate/v	0.17202958
association/i	0.23870336
association/n	0.417909
associational/j	1.6806655
associative/j	1.5853553
asst/n	3.1297607
assumption/n	0.5072666
assunta/n	4.943993
assurance/n	0.26812983
assuredly/r	0.6055147
assyrian/j	3.3810751
assyrian/n	1.3136098
aston/n	0.22261235
astonishingly/r	0.0958767
astonishment/n	0.4229459
astound/v	0.5478618
astounding/j	1.1222928
astoundingly/r	1.1074777
astra/n	1.1423938
astray/r	1.160837
astronomic/j	2.1914911
astrophysics/n	0.33202785
asturias/n	1.388645
astutely/r	1.5504003
aswan/n	1.5580631
at-a-glance/j	2.687928
at/i	0.38783178
ata/n	1.5240334
atapuerca/n	4.1230125
ater/n	2.7620358
ath/n	0.9202661
athanasian/j	4.174306
athanasius/n	2.9066172
athboy/n	2.7880116
atheism/n	1.367883
atheist/j	0.7515873
atheist/n	1.1863228
athena/n	0.66040653
athlone/n	0.19413239
athonite/j	4.346156
athos/n	2.9190397
atlanta/n	1.1408722
atmospheric/j	0.476584
atop/i	1.2342293
atrocity/n	0.3354196
attach/v	0.5694588
attached/j	0.04124674
attack/n	0.10403216
attack/v	0.6575292
attacking/n	2.4743538
attend/v	2.2086985
attendance/n	2.7944074
attended/j	2.4366136
attendee/n	0.7769756
attender/n	3.4298654
attent/j	6.4255977
attest/v	0.99249965
attire/v	1.2956989
attitude/n	0.52279526
attitudinal/j	0.8161258
attract/v	0.06297311
attune/v	0.20302135
aubrey/n	0.48542637
aubyn/n	4.4561567
auc/n	1.6806655
auction/v	0.35140166
auden/n	0.45433578
audibility/n	3.167501
audible/j	0.07996125
audibly/r	1.2382118
audit/v	0.44082206
auditing/n	0.20302135
auditorium/n	0.5907869
audo/n	4.4796877
aughrim/n	1.4557843
augmentation/n	0.88826334
augsburg/n	2.7749393
augustine/n	3.2406232
augustines/n	2.9916103
augustinian/j	3.5251756
augustins/n	4.8161597
augustinus/n	5.0393033
aungier/n	3.744576
aura/n	0.35140166
auricular/j	3.7175474
aurora/n	0.5640994
auspice/n	1.9244
auspicious/j	0.75917095
australia/n	0.031121943
autentica/n	5.7324505
authentic/j	1.3829793
authenticated/j	1.4839551
authenticity/n	0.35101816
author/v	0.32864755
authorise/v	0.6581293
authoritarian/j	1.4520874
authoritarianism/n	0.9875183
authoritative/j	1.3356299
authoritatively/r	1.5580631
authorites/n	2.6643975
authority/n	1.5833672
authorize/v	0.63640225
authorized/j	0.09231798
autocephalous/j	6.243276
autocracy/n	1.3410925
autocratic/j	0.7151706
autonomous/j	1.2317864
autonomy/n	0.20478657
auvergne/n	2.088307
aux/f	1.0977215
auxilliaries/n	5.7324505
avant-garde/j	0.0023506465
aveiro/n	2.8992372
avenida/n	1.6298071
avenue/n	1.3932486
avert/v	0.26650223
avignon/n	1.1577394
avila/n	1.9038091
avis/n	1.1681023
avowal/n	2.6643975
avowed/j	1.6677064
avowedly/r	1.6381059
awaken/v	0.36834532
awakening/n	0.20600197
awash/j	0.32303903
away/i	0.48420978
awe-inspiring/j	1.03197
awe-inspiring/n	2.1771023
awry/r	0.15650132
axiomatically/r	2.7880116
axion/n	3.8606482
axminster/n	2.5969563
ayatollah/n	0.2476535
aylesbury/n	1.8664714
ayn/n	1.2781031
ayres/n	1.0503192
ayton/n	2.493772
ayuntamiento/n	3.822908
ayuntamientos/n	6.4255977
azmi/n	3.2901034
b1/f	0.29219958
b30/f	5.3269854
b4/f	0.92230064
ba1/f	3.4811587
babington/n	2.4366136
babo/n	3.8606482
baby-face/n	5.3269854
baby-sit/v	0.7069265
babylon/n	0.21600205
babylonian/j	1.2161114
babylonian/n	1.2665423
bach/n	0.33579716
back-off/j	3.7865403
back-to-back/n	1.4017171
backbone/n	0.96494883
backdoor/n	1.4116346
backhouse/n	2.9598618
backing/j	0.33882287
backing/n	0.30508044
backlash/n	0.16458313
backlots/n	5.0393033
backpedal/v	3.5923843
backtrack/v	0.253897
backward-looking/j	2.5135746
backward/j	0.2643903
backward/r	0.16506058
backwater/n	0.93872815
bacteriologist/n	3.653009
bacurin/n	7.118745
bad/n	1.6806655
badenoch/n	3.167501
badman/n	2.1489315
badmouthing/v	2.5969563
baghdad/n	1.2182996
bagpipe/n	1.605316
bah/u	0.51751465
baha'i/n	3.940691
baile/j	3.653009
baines/n	0.060846854
baker/n	0.0097735105
bakery/n	1.0069607
bakunin/n	0.86491597
balcon/n	2.5135746
baldassare/n	3.2901034
baldock/n	2.9110715
baldry/n	3.9511623
balfour/n	0.047171425
balham/n	2.1699848
balk/n	2.6643975
ballinakill/n	3.1297607
ballinger/n	3.653009
ballroom/n	0.008865328
balls-to-the-wall/n	3.7175474
ballsbridge/n	2.287768
ballybunion/n	3.2814453
ballycastle/n	1.2665423
ballymoney/n	2.611555
ballynahinch/n	3.9688618
ballyvourney/n	3.5923843
balmoral/n	1.3441932
balthasar/n	2.1489315
baltic/j	1.4796786
baltimore/n	1.3270872
ban/n	0.07425273
ban/v	0.7888124
banality/n	0.4775626
banbury/n	2.1351383
banc/n	3.1297607
bandon/n	0.93872815
bandsman/n	4.633838
bandsmen/n	3.653009
bang-up/j	6.4255977
bangalore/n	0.72515404
banger/n	0.09231798
bangladeshi/j	0.44166133
bangor/n	1.0472375
banish/v	1.0399565
banja/n	3.0583017
bank-rolling/j	4.633838
bankrupt/v	0.22508843
banned/j	1.0417581
banner/n	0.69907564
banns/n	3.7400203
banton/n	2.9916103
bantry/n	1.1980604
bap/v	3.940691
baptise/v	3.8378336
baptised/j	3.5586462
baptism/n	3.404332
baptismal/j	3.5317597
baptist/j	5.3252687
baptist/n	4.855562
baptista/n	1.498344
baptiste/n	1.9947808
baptistery/n	3.2685971
baptists/n	4.090223
baptize/n	5.7324505
baptize/v	3.0837
baptized/j	2.97561
baraka/n	2.220905
barbarian/j	0.51751465
barbarian/n	1.0457003
barbarin/n	5.3269854
barbarism/n	0.18143071
barbarous/j	0.52844375
barbeque/n	0.76263714
barber/n	0.6522891
barberini/n	2.9916103
barbershop/n	2.006757
barberton/n	5.0393033
barbican/n	0.7069265
barbour/n	0.790808
bardey/n	6.4255977
bardolph/n	5.914772
barefoot/j	0.32192108
barefooted/j	1.9596895
barge/v	0.25598687
bargello/n	4.8161597
barista/n	0.9041367
baritone/n	0.46976024
barkley/n	0.62953985
barn/n	1.4590577
barnabas/n	3.6862948
barnabus/n	5.0393033
barnard/n	0.3548599
barnesville/n	6.4255977
barnett/n	0.27819827
baronne/n	5.0393033
baroque/n	3.2182162
barque/n	2.2667146
barra/n	1.3757416
barrack/n	1.4697706
barracks/n	0.71296555
barratt/n	0.97886026
barricade/v	0.9617658
barroom/n	2.57545
barth/n	3.3675613
bartholomew/n	3.74316
bartlet/n	2.0188785
basalt/n	1.2494478
basement/n	1.3190463
bash/v	0.9776854
basher/n	1.8612494
bashful/j	1.5657852
bashing/n	1.5302485
basil/n	0.27641732
basilica/n	3.1426144
basilican/j	6.4255977
basingstoke/n	0.632584
basle/n	1.3076038
bassey/n	1.1123916
bastide/v	5.7324505
bastion/n	1.4224906
bateman/n	0.3433787
bath/v	0.54227525
bathing/n	1.6720074
bathtub/n	0.78191906
batter/v	0.07645862
battering/n	0.09409576
battersea/n	0.53257316
battista/n	2.7620358
battlement/n	1.2106619
batty/j	1.3504238
baum/n	1.5814105
bavaria/n	0.918912
bavarian/j	0.87846893
bawl/v	1.5056167
bawtree/n	6.4255977
bay/v	0.059127163
bayard/n	2.4092145
bayley/n	1.2052418
baylor/n	1.9947808
baynard/n	3.7865403
bayne/n	2.3480601
bayswater/n	1.2106619
bazaar/n	2.562765
bbqs/n	2.0188785
bcp/n	2.8420787
bds/n	1.5814105
be-tween/i	4.346156
bea/n	0.32527867
beached/j	2.3480601
beachside/n	1.4488639
beacon/n	0.18240206
beaconsfield/n	1.9257879
beal/n	1.0784901
bear/v	0.1809454
bearer/n	0.62650496
bearsden/n	4.7673697
beatify/v	2.618935
beatitude/n	2.353726
beatrice/n	0.84335524
beattie/n	1.2494478
beatty/n	0.46976024
beauchamp/n	1.5352485
beaulieu/n	3.0652223
beaumaris/n	3.6222372
beaumont/n	0.020369152
beautification/n	2.1215324
beautiful/j	0.9514361
becca/n	1.7764106
beckenham/n	1.9369613
becket/n	2.764889
beckford/n	1.8406302
beckingham/n	3.3810751
beckner/n	5.3269854
become/v	0.1745508
