cw	ppmi
hoofdkussen/noun	0.859298
hoofdletter/noun	0.81135076
hoofdmoot/noun	0.24432674
hoofdpersoon/noun	1.1098537
hoofdrol/noun	0.8846074
hoofdstraat/noun	0.9144038
hoofdstuk/noun	0.43525636
hoofdthema/noun	0.76300836
hoofdzakelijk/adj	0.996367
hoogbejaard/adj	0.23064865
hoogbouw/noun	0.5718257
hooggeplaatst/adj	0.5520556
hooggerechtshof/noun	1.3047131
hooggestemd/adj	0.90470004
hooghartig/adj	0.24070475
hoogopgeleid/adj	0.7643484
hoogtij/noun	0.15835133
hoogvlakte/noun	0.005181278
hooi/noun	0.4013404
hooligan/noun	0.7048485
hoon/noun	0.027902067
hoop/adj	1.1373324
hoopvol/adj	0.1679412
hoor/adj	0.062362608
hoorn/noun	0.9824416
hoorspel/noun	0.35201737
hop/noun	0.7206698
hopeloos/adj	0.2736151
horde/noun	0.19325367
horeca/noun	0.2145216
horen/noun	0.79978657
horizon/noun	1.1679945
horizontaal/adj	1.4559016
horloge/noun	0.22759467
horoscoop/noun	0.16173713
horror/noun	1.1765989
horrorfilm/noun	0.43922916
hospitaal/noun	0.048435565
hotelkamer/noun	0.17123888
houdbaar/adj	0.0033649828
houder/noun	0.55020624
hour/noun	0.4504828
house/noun	0.7435055
hout/noun	0.94908655
houten/adj	0.94155633
houterig/adj	0.69605863
houtskool/noun	2.5302284
houvast/noun	0.108694635
huid/noun	1.8694938
huifkar/noun	0.7843841
huil/adj	0.73006135
huis/verb	0.6760228
huisbaas/noun	0.6689836
huiselijk/adj	0.3000658
huisgezin/noun	0.8570126
huishoudelijk/adj	0.107136
huishouding/noun	0.5760109
huishoudster/noun	2.4990134
huisjesmelkers/noun	1.4631062
huiskamer/noun	0.17250691
huisvesting/noun	0.14975797
huisvrouw/noun	0.23426156
huiszoeking/noun	0.13927965
huiver/verb	0.86778855
huiverig/adj	0.6658361
huiveringwekkend/adj	0.6876597
hul/verb	2.2104893
hulpbron/noun	0.140997
hulpeloos/adj	0.16847964
hulpvaardig/adj	0.19666034
huls/noun	0.9037428
humanisme/noun	0.3104609
humanist/noun	0.43280277
humor/noun	2.431933
hun/det	0.2551025
hunker/adj	0.86587846
huppel/verb	0.7755077
hut/noun	0.95999175
huurling/noun	0.27966255
hymne/noun	0.08116889
hypnotiseer/adj	0.77789515
hypocriet/adj	0.40557337
hypocrisie/noun	0.01923885
hysterisch/adj	0.36647534
icoon/noun	1.2717512
idealist/noun	0.0033649828
idealistisch/adj	0.63387924
identiek/adj	0.4919055
identificeer/verb	0.4153661
identiteit/noun	0.3205662
identiteitsbewijs/noun	0.12484083
idioom/noun	0.64627254
idool/noun	0.2525949
idylle/noun	2.6351385
idyllisch/adj	0.8375413
iel/adj	1.232052
iets/adv	0.033599913
ietsje/adv	0.28043175
ietwat/adv	0.06477167
ijl/adj	0.27967963
ijs/noun	0.28881723
ijsbeer/noun	1.0249442
ijsbeer/verb	0.8858838
ijsje/noun	0.26179662
ijskoud/adj	0.5305804
ijver/verb	0.071118
ijverig/adj	0.1972109
ijzer/noun	0.6514489
ijzeren/adj	0.54261833
ijzersterk/adj	0.4145007
ijzig/adj	0.32444367
illegaal/adj	0.8421828
illegaal/noun	0.4929631
illegaliteit/noun	0.4596971
illusie/noun	0.0017460736
illuster/adj	0.37418136
illustratie/noun	0.21739593
illustratief/adj	0.1622941
illustrator/noun	0.16910411
imaginair/adj	0.5726079
imago/noun	0.11296922
imitatie/noun	0.99044013
imiteer/verb	0.924398
immens/adj	0.49724552
immer/adv	0.15482108
immigrant/noun	1.174764
immigratie/noun	0.08080313
imperialisme/noun	0.17657715
imperialistisch/adj	0.008954131
imperium/noun	0.38700265
implantaten/noun	0.20948002
impliceer/verb	0.4017988
impliciet/adj	0.45380747
implosie/noun	1.0359007
importeur/noun	0.12383146
imposant/adj	1.0204259
impotent/adj	0.15946183
impressie/noun	1.831497
impressionisme/noun	0.053874057
in/noun	0.5207832
in/prep	0.08571216
inauguratie/noun	0.18742493
incest/noun	0.0062639746
incluis/prep	0.08207999
inclusief/prep	0.16320981
indachtig/prep	0.059205215
inderdaad/adv	0.027519893
inderhaast/adv	0.15377097
indiaan/noun	2.0575924
indiener/noun	0.9444253
indringend/adj	0.6027232
indringer/noun	0.7367711
indrukwekkend/adj	0.049315803
industrieel/noun	0.48118478
industriestad/noun	1.4015247
ineen/part	1.2386677
ineens/adv	0.47353986
ineenstorting/noun	0.025028057
infecteer/verb	0.08460737
inferieur/adj	2.3425446
inferno/noun	0.7234432
infiltranten/noun	0.78509194
infiltreer/verb	0.768061
informant/noun	0.22270824
informaticus/noun	0.65774024
informeel/adj	0.45189783
infrarood/adj	0.8918539
infuus/noun	0.85663223
ingang/noun	0.5720467
ingebouwd/adj	0.36270195
ingeburgerd/adj	0.3823529
ingehuurd/adj	0.96941525
ingelijst/adj	0.4016299
ingenieus/adj	0.2789153
ingenomen/adj	0.4088949
ingepakt/adj	0.7734058
ingericht/adj	0.6499943
ingestudeerd/adj	0.05592114
ingetogen/adj	0.48832208
ingewand/noun	0.27135316
ingezetene/noun	0.92257637
ingezonden/adj	0.040467396
inhaalslag/noun	0.31735688
inhaleer/verb	0.115155
inheems/adj	1.2223316
initiaal/noun	1.0747682
initiator/noun	0.8951686
initieer/verb	0.06442716
inkomst/noun	0.804067
inkt/noun	3.4129672
inktvis/noun	2.1364563
inlands/adj	1.3260124
inlichting/noun	0.064044036
inmiddels/adv	0.102516115
innemend/adj	0.36831403
innig/adj	0.30104035
inquisitie/noun	0.020095212
inscriptie/noun	1.1507496
insect/noun	0.22074102
insinuatie/noun	0.95184356
insinueer/verb	1.1652464
inspecteer/verb	0.4821208
inspiratie/noun	0.03154697
inspiratiebron/noun	0.7642097
inspirator/noun	0.58443415
inspireer/verb	0.028040022
instrumentarium/noun	0.08334289
intact/adj	0.37005335
integendeel/adv	0.027962795
integratie/noun	0.29625314
intellectueel/noun	0.9206734
intelligentsia/noun	0.48334694
intens/adj	0.7330954
intercultureel/adj	0.7148253
interest/noun	0.8322124
interieur/noun	0.84398735
interneer/verb	0.4060795
internetprovider/noun	0.41490814
interpretatie/noun	0.12093336
interval/noun	0.22359638
interview/verb	0.035483487
intimi/noun	0.9193317
intimidatie/noun	0.28774294
intimideer/adj	1.3659631
intimideer/verb	0.31652075
intimiteit/noun	0.15570267
intocht/noun	0.60322684
intrede/noun	0.69866616
intresten/noun	0.30518848
intrige/noun	0.6570201
intrigeer/adj	0.47638398
intrigeer/verb	0.3149202
inval/noun	0.15250878
invalide/adj	0.34463593
invalide/noun	0.511458
invloed/prep	0.0784266
invloedrijk/adj	0.06936493
inwendig/adj	0.537872
inwijding/noun	0.06663406
inwijkelingen/noun	0.5625434
inwisselbaar/adj	0.5940983
inwoner/noun	0.13737422
inwoonster/noun	0.3825107
inziens/adv	0.32832885
iris/noun	1.2241119
ironie/noun	0.6282751
ironisch/adj	0.094137624
irrationeel/adj	0.7122148
irrelevant/adj	0.44492415
islamist/noun	0.59001166
islamitisch/adj	0.29295325
issue/noun	1.0352943
ivoor/noun	1.3020972
ivoren/adj	0.15056215
ja/adv	0.6826531
jaag/verb	0.24417917
jaar/adv	1.1398199
jaarrekening/noun	0.037076596
jacht/noun	0.51972216
jachtgeweer/noun	0.68037605
jack/noun	3.6951947
jaloezie/noun	0.07413589
jam/noun	0.3927418
jammerlijk/adj	0.7072539
jank/verb	0.7163843
japon/noun	3.1548574
jarenlang/adj	0.34463146
jas/noun	3.1039019
jaszak/noun	0.023792563
jazz/noun	1.2375042
jazzy/adj	0.28340012
jeans/noun	3.2960331
jeep/noun	1.104703
jegens/prep	0.7790311
jen/verb	0.75399846
jeugdig/adj	0.1291523
jij/pron	0.0061716335
jir/noun	0.2218209
joch/noun	1.5658352
jochie/noun	0.681365
jodenvervolging/noun	0.9642518
joker/noun	0.36353335
jong/adj	0.32425848
jong/noun	0.7944513
jong/verb	0.11878529
jongedame/noun	0.98231345
jongeling/noun	1.2812186
jongeman/noun	0.79272294
jongen/noun	0.8882994
jongensachtig/adj	0.5600148
jongere/noun	0.1433065
jongleer/verb	0.47396502
jongmens/noun	0.02944417
jongs/noun	0.30466276
jonkvrouw/noun	1.0914047
jood/noun	1.372579
joods/adj	0.5880441
journaliste/noun	0.28688204
jubel/adj	1.0270827
jubel/verb	0.05423768
judo/noun	1.3087643
judoka/noun	0.90779746
juf/noun	0.2272379
juich/adj	0.055989448
juich/verb	0.454891
juk/noun	0.043026492
junior/adv	0.8330292
junk/noun	0.14664656
junkie/noun	1.0692084
jurist/noun	0.15778062
juriste/noun	1.1269661
jurk/noun	3.1185439
jut/noun	0.1282862
juweel/noun	0.16482532
juwelier/noun	0.70531493
kaak/noun	0.3835257
kaal/adj	1.3707353
kaalgeschoren/adj	2.7409737
kaap/verb	0.4006459
kaars/noun	0.5902292
kaarslicht/noun	1.0047247
kaarsrecht/adj	1.2690431
kaart/noun	0.39358357
kaartverkoop/noun	1.0936608
kaas/noun	0.8425564
kabaal/noun	0.33147308
kabbel/adj	0.45159826
kabeljauw/noun	0.8452957
kabouter/noun	0.38128048
kachel/noun	0.8373846
kade/noun	0.27850378
kader/noun	0.4322387
kaft/noun	2.14705
kakkerlak/noun	0.64282703
kalasjnikovs/noun	1.3277166
kalk/noun	0.9934746
kalk/verb	2.2996657
kalkoen/noun	0.2919548
kalmeer/adj	0.9952437
kalmeer/verb	0.13791531
kam/noun	1.2487669
kam/verb	2.4768016
kamer/noun	0.23137467
kameraad/noun	0.118330784
kamerlid/noun	0.49928817
kamermeisje/noun	0.013133866
kamp/noun	0.02139829
kampeerders/noun	0.38156426
kampvuur/noun	0.2691245
kan/noun	0.15490152
kanarie/noun	0.17250101
kandidate/noun	1.2782768
kaneel/noun	1.9766662
kanjer/noun	0.19655551
kankerverwekkend/adj	0.39456102
kannibalisme/noun	0.012479629
kanon/noun	0.08224027
kansarm/adj	0.54840827
kansel/noun	0.8298399
kansrijk/adj	0.43593422
kant/adj	0.52592474
kant/noun	0.4934007
kant/verb	0.8735541
kanten/adj	3.2366786
kanton/noun	0.37924927
kap/noun	2.311742
kapitaal/noun	0.42296678
kapitalistisch/adj	0.53790885
kapittel/verb	0.8657249
kapot/adj	0.03121372
kapper/noun	0.47109166
kapseis/verb	0.5064436
kapsel/noun	1.9722873
kapstok/noun	0.7358231
kar/noun	0.5384759
karaat/noun	1.6329329
karakter/noun	0.24590586
karakteriseer/verb	0.50896555
karakteristiek/adj	1.5711949
karakteristiek/noun	1.081222
karate/noun	2.634204
karikaturaal/adj	1.2646105
karikaturale/adj	0.8924845
karikatuur/noun	1.2542179
karkas/noun	1.3486811
karnemelk/noun	0.9389594
karper/noun	0.8542771
karton/noun	1.3157083
kartonnen/adj	0.57372814
kas/noun	2.6467292
kassier/noun	0.08095876
kast/noun	0.82723755
kastanje/noun	1.1337899
kat/noun	1.7074529
katalysator/noun	0.37257066
kater/noun	1.2771333
katholiek/adj	0.25405657
katholiek/noun	0.9130348
katoen/noun	1.481786
katoenen/adj	2.4142995
kauw/verb	0.27412474
kauwgom/noun	0.6583639
kaviaar/noun	2.3307323
keel/noun	0.34343842
keelgat/noun	0.61707497
kegel/noun	0.7060193
kegel/verb	0.92648387
kei/noun	0.17966452
keihard/adj	0.0013902651
keizer/noun	0.27181643
keizerin/noun	0.6410883
kelk/noun	1.6524644
kelner/noun	1.2932826
ken/adj	0.17688546
kenmerk/noun	0.74368215
kenmerkend/adj	0.8066186
kenteken/noun	1.5173749
keper/noun	0.24945284
keramisch/adj	0.6395362
kerel/noun	0.6009286
kerf/verb	0.034164995
kerk/noun	0.30681232
kerkganger/noun	0.46844664
kerkgenootschap/noun	1.0447973
kerkhof/noun	0.0736317
kerosine/noun	1.331949
kers/noun	2.7548165
kerst/noun	0.7652782
ketel/noun	0.4673237
ketter/noun	0.027769238
ketting/noun	1.674695
keuken/noun	0.08886612
keur/noun	0.92141634
keurig/adj	1.2902545
keurmeester/noun	0.2425141
kever/noun	2.087093
kidnap/verb	0.43263683
kids/noun	0.8360797
kielzog/noun	0.8169953
kiem/noun	0.14699441
kieper/verb	0.49429902
kier/noun	0.74482286
kies/noun	0.06762085
kiesgerechtigd/adj	0.63237876
kietel/verb	0.08883392
kiezer/noun	0.7820585
kijf/adj	0.44029868
kijk/adj	1.1030824
kijk/noun	0.40403023
kijk/verb	0.0793091
kikker/noun	0.34022614
kil/adj	0.4276054
kilte/noun	0.8161602
kin/noun	1.4462416
kind/noun	0.17030917
kinderboerderij/noun	0.28553194
kinderkamer/noun	0.6502868
kinderkoor/noun	0.018383222
kinderlijk/adj	0.36117473
kindermeisje/noun	1.2974766
kindermishandeling/noun	0.18048944
kindertehuis/noun	0.14293252
kindsbeen/noun	0.03136182
kiosk/noun	0.045673285
kip/noun	0.08152659
kist/noun	1.3552861
kitscherig/adj	0.94825256
kitscherige/adj	1.2973821
kiwi/noun	0.77803576
klaag/verb	0.13775593
klaarblijkelijk/adj	0.037445333
klaarheid/noun	0.19096291
klandizie/noun	0.30624074
klap/verb	0.28129932
klarinettist/noun	0.17534487
klas/noun	0.023029864
klassiek/adj	0.37055978
klauter/verb	0.21491046
klauw/noun	1.0602173
klavier/noun	0.28317147
klederdracht/noun	1.5232025
kledij/noun	1.9967412
kleding/noun	1.7282801
kledingstuk/noun	0.90310514
kleed/noun	1.9309604
kleed/verb	2.4536765
kleef/verb	0.79435253
kleerkast/noun	1.5803633
klei/noun	1.255279
klein/adj	0.34277073
kleinburgerlijk/adj	0.8359307
kleindochter/noun	0.09118031
kleinood/noun	0.25593933
klem/verb	0.5875096
klep/noun	0.97656363
kletsnat/adj	0.7166752
kletter/verb	0.19713221
kleur/noun	2.039525
kleur/verb	2.5408182
kleurenfoto/noun	1.3086841
kleurig/adj	1.9687253
kleurling/noun	3.8899918
kleurloos/adj	0.058451664
kleurrijk/adj	0.859893
kleurstof/noun	0.9890885
kleverig/adj	2.0405493
kliek/noun	0.25652352
klik/noun	1.025469
klimop/noun	1.0429627
kliniek/noun	0.95620066
klink/verb	0.14983885
klinker/noun	1.8243766
kloek/adj	1.6961455
klok/noun	0.097274885
klokkenluider/noun	0.31873292
klomp/noun	1.3063906
klootzak/noun	0.18379591
klop/noun	0.085662335
klucht/noun	1.2976222
kluis/noun	0.48938736
kluit/noun	1.274758
klungel/verb	0.17935535
klus/verb	1.61197
kluts/noun	0.20598184
kluwen/noun	0.12370719
knaag/adj	1.1877286
knaag/verb	0.11694429
knaap/noun	0.19352013
knal/adj	1.2985805
knal/noun	0.76319313
knalrood/adj	2.5672095
knap/adj	0.19209856
knap/verb	0.25089064
knapperig/adj	0.5599394
knauw/noun	0.051831156
knecht/noun	2.053556
knel/adj	0.9163129
knetter/verb	0.8298399
kneuzing/noun	0.060119376
knevel/verb	0.29985654
kniel/verb	0.8275715
knijp/verb	0.22791371
knik/adj	0.6037386
knik/verb	0.2092942
knikker/noun	0.7561975
knikker/verb	0.6731957
knip/verb	0.4456002
knipoog/verb	1.2455393
knipper/verb	0.7892549
knipsel/noun	1.1565847
knoei/noun	0.90789753
knoei/verb	0.36347142
knoflook/noun	2.0395806
knokploeg/noun	2.2448807
knol/noun	1.209284
knoop/noun	0.44159254
knoop/verb	0.7996037
knop/noun	0.090590164
knotwilg/noun	0.21651329
knuppel/noun	0.5889635
koddig/adj	0.9191158
koe/noun	0.07538237
koek/noun	0.03661419
koekepan/noun	1.1435286
koel/adj	0.17840269
koel/verb	0.057607442
koelbloedig/adj	0.5648891
koeltjes/adj	0.9006116
koerier/noun	0.30536377
koest/adj	0.34716144
koester/verb	0.11605144
koets/noun	1.4391142
koetsier/noun	0.019436408
koffer/noun	0.91002065
kofferbak/noun	0.95148104
koffie/noun	1.2839619
koffiehuis/noun	0.29570973
koker/noun	0.65571165
koket/adj	1.5238761
koketteer/verb	0.31540704
kokkin/noun	1.8486646
kokosnoot/noun	0.8177685
kolk/adj	0.85619116
koloniaal/adj	1.3047528
kolonialisme/noun	1.5837064
kolonie/noun	0.8829867
kolonist/noun	0.6023311
kolos/noun	1.174103
kolossaal/adj	1.8942933
kom/noun	0.53469586
komaf/noun	1.5297307
komedie/noun	2.9603689
komeet/noun	0.4948498
komiek/noun	1.9067074
komisch/adj	0.13738991
komkommer/noun	1.3417852
komma/noun	0.16711731
kompaan/noun	0.25289875
kompanen/noun	0.56794286
komst/noun	0.070721954
konijn/noun	1.0109378
koning/noun	0.96035343
koningshuis/noun	0.109478615
kont/noun	0.12467009
konvooi/noun	0.35096827
kooi/noun	0.07156195
kook/adj	1.3504386
kook/noun	0.90990114
kook/verb	0.4694267
kookkunst/noun	0.15116301
kool/noun	1.332872
koolstof/noun	2.0235965
koop/adj	0.33384526
koop/verb	0.20208779
koopwaar/noun	0.93439984
koord/noun	0.48927146
kop/noun	0.5417502
koper/noun	0.09217141
koperen/adj	0.6319736
koplamp/noun	0.350228
koppie/noun	2.0987608
koppig/adj	0.08002536
koppigheid/noun	0.42843118
koraal/noun	0.2198876
koran/noun	0.63313276
kordaat/adj	0.41851717
koren/noun	0.614149
koriander/noun	2.2006934
korporaal/noun	0.6399444
korrel/noun	1.113305
korset/noun	1.059689
korst/noun	2.193135
kort/adj	0.21767962
kort/verb	0.754421
kortaf/adj	0.8467173
korte/adj	0.26372865
kortom/adv	0.31077692
kosmos/noun	1.4261086
kost/adj	0.19143212
kostelijk/adj	0.5645861
koster/noun	0.5125717
kostuum/noun	2.1851282
kou/noun	0.148078
koud/adj	0.11871383
koude/noun	0.6684205
kous/noun	3.1484876
kozijn/noun	1.1159434
kraag/noun	1.8318682
kraai/noun	3.6533186
kraak/verb	0.0314368
kraal/noun	1.0873728
krab/noun	1.1576805
krabbel/noun	1.6584386
krachtdadig/adj	0.19203196
krachtig/adj	0.36778468
krakkemikkige/adj	0.017331144
krampachtig/adj	0.12442623
krans/noun	1.5640539
kras/adj	1.1592165
kras/noun	1.2807978
kras/verb	1.9914347
krater/noun	1.7622929
kreeft/noun	0.42082658
kreek/noun	0.16295275
kreet/noun	0.34257156
krekel/noun	0.91879195
kreupel/adj	1.082289
kriek/noun	0.53305393
krijger/noun	1.1882937
krijgsgevangene/noun	0.058622874
krijgsraad/noun	0.6581144
krijt/noun	2.382262
kring/noun	0.32663274
krioel/verb	1.6098907
kriskras/adv	0.6318116
kristallen/adj	0.51931643
kritiekloos/adj	0.14674005
krochten/noun	1.4703395
krokant/noun	0.03229534
krokodil/noun	1.1005654
krom/adj	1.0670493
kroniek/noun	0.82411724
kroning/noun	1.1911237
kronkel/adj	0.9418543
kronkel/noun	0.31002048
kronkel/verb	1.4034503
kroon/verb	0.42330024
kroonluchter/noun	1.2935443
kroost/noun	0.022602636
krop/noun	0.7933876
krot/noun	0.66963106
kruid/noun	1.2629926
kruid/verb	1.9692619
kruidenier/noun	0.28167227
kruidig/adj	2.3145354
kruidnagel/noun	2.5486453
kruimel/noun	0.622219
kruin/noun	1.9232819
kruip/verb	0.59295154
kruis/noun	1.9745914
kruis/verb	0.08676538
kruisiging/noun	0.2305673
kruising/noun	0.11232044
kruispunt/noun	1.3547655
kruistocht/noun	0.7300428
kruit/noun	2.2450695
kruk/noun	0.6852619
krul/noun	3.2205083
krul/verb	0.8984308
kubus/noun	2.0759604
kudde/noun	1.2698017
kuier/verb	0.23243989
kuif/noun	3.3151236
kuiken/noun	1.3498192
kuil/noun	1.0491217
kuip/noun	0.5139746
kuis/adj	1.0916356
kuis/verb	0.7627314
kundig/adj	0.33646423
kunstenares/noun	0.7176829
kunstgebit/noun	0.1304916
kunstgreep/noun	0.26037097
kunstig/adj	0.35336533
kunstmatig/adj	0.26611385
kunstmest/noun	0.22085378
kunstrijden/noun	0.77298594
kunststof/adj	1.3974929
kunststof/noun	1.5768973
kunstvoorwerp/noun	0.2554389
kunstvorm/noun	0.13097008
kurk/noun	0.7687507
kus/verb	0.7118876
kussen/noun	0.7959614
kuststreek/noun	1.8421223
kuub/noun	0.20075741
kwaad/adj	0.20151563
kwaadaardig/adj	0.09794633
kwadraat/noun	0.50633645
kwak/verb	0.062225122
kwalijk/adj	0.15351991
kwantiteit/noun	0.49488157
kwart/adj	0.8568136
kwast/noun	1.820338
kwets/adj	0.5629289
kwetsbaar/adj	0.05515236
kwiek/adj	0.51729184
kwistig/adj	0.5029129
l/noun	0.52248204
la/noun	0.20518076
laad/verb	0.3363178
laaf/verb	0.17234752
laag/noun	1.2119176
laagdrempelig/adj	0.085732706
laagopgeleid/adj	1.3775489
laars/noun	2.4352584
laatdunkend/adj	1.1910104
laatste/adj	0.3402391
label/noun	0.3949061
labrador/noun	3.5094836
labyrint/noun	1.2621734
lach/adj	0.4782281
lach/noun	0.32249466
lachwekkend/adj	0.25340626
lacune/noun	0.5896039
ladder/noun	0.9309346
lading/noun	0.14933926
lak/noun	2.2177944
lakei/noun	1.5358058
laken/noun	1.0529888
laks/adj	0.11884348
lam/adj	0.55201817
lam/noun	1.0555044
lamp/noun	0.5241932
lamsvlees/noun	0.49748072
landbouwgrond/noun	1.2606442
landeigenaar/noun	1.5594864
landerijen/noun	2.486243
landingsbaan/noun	0.09070635
landmacht/noun	0.2049242
lands/det	0.10164225
lang/adj	0.45864624
langgerekt/adj	0.74354106
langharig/adj	1.6769403
langs/adv	0.4778114
langs/prep	0.007225552
langsheen/prep	0.20892267
langst/adj	0.19639827
languit/adv	0.6732379
langverwacht/adj	0.45287457
langwerpig/adj	1.1499333
langzaam/adj	0.2623428
lans/noun	0.9948798
lantaarn/noun	0.3292621
lantaarnpaal/noun	0.899256
lap/noun	1.6676842
lap/verb	0.36771676
larve/noun	0.7255759
las/verb	0.2283809
last/adv	0.085310556
laster/noun	0.041633893
lastig/part	0.0920156
latent/adj	0.5215627
latex/noun	3.077672
latin/noun	0.93423545
laureate/noun	0.14129451
laurier/noun	2.4428716
lauw/adj	0.26894337
lava/noun	1.8017243
lavendel/noun	0.17488316
least/adv	0.08545125
leder/noun	2.87645
lederen/adj	3.4867036
leedvermaak/noun	0.7891127
leef/verb	0.10443098
leeg/adj	0.38942108
leeg/verb	0.26269218
leegloop/noun	0.43202642
leegte/noun	1.3700024
leep/adj	0.34278387
leer/noun	2.3777218
leerling/noun	0.7192838
leermeester/noun	0.11049851
leerstof/noun	0.043566085
lees/adj	0.13152245
leesbaar/adj	0.28285718
leeuw/noun	2.9873104
legaal/adj	0.9955933
legaliseer/verb	0.52540034
legalisering/noun	0.44361478
legendarisch/adj	0.32180253
legende/noun	1.4339343
leger/verb	0.043611065
legioen/noun	0.11134528
legionella/noun	0.5229783
lei/noun	0.7849504
leider/noun	0.31034273
leiderschap/noun	0.23744676
lek/adj	0.26682258
lek/verb	0.1278457
lekkernij/noun	0.79703915
lekkerst/adj	0.19886437
lelie/noun	1.4450885
lelijk/adj	0.8801048
lelijkheid/noun	0.2606224
lenig/adj	1.7379445
lenig/verb	0.036842015
lens/noun	0.78344834
lepel/noun	0.987623
lepel/verb	0.9163129
leraar/noun	0.59444934
lerares/noun	0.537509
leren/adj	3.549106
lering/noun	0.13884254
les/part	0.5140691
lesbiennes/noun	1.4804604
lesbisch/adj	1.2573471
lessenaar/noun	1.9684907
letter/noun	2.3895824
letterlijk/adj	0.59639496
leugen/noun	0.26256543
leukemie/noun	0.26958957
leun/verb	0.76587546
leuning/noun	1.0269624
leur/verb	0.1431561
leven/noun	0.058187563
levend/adj	0.1426853
levende/adj	1.0365076
levendig/adj	0.6093349
levendigheid/noun	0.63262194
levenloos/adj	0.25439706
levensecht/adj	0.4006459
levensgevaarlijk/adj	0.39661163
levensgroot/adj	1.0424885
levenshouding/noun	0.33030406
levensloop/noun	0.14881167
levenslustig/adj	0.46025982
levensovertuiging/noun	0.19949499
levensstandaard/noun	0.2992465
levensstijl/noun	0.24010235
levensvatbaar/adj	0.14492159
levensverhaal/noun	0.42435285
levensverwachting/noun	0.2512781
levenswijze/noun	0.12926579
leverantie/noun	0.05633106
leverbaar/adj	0.5731042
levering/noun	0.12971915
libido/noun	0.031095257
libretto/noun	0.79312587
lichaam/noun	0.5377616
lichaamsbouw/noun	2.8604348
lichaamsdeel/noun	0.20145242
licht/adj	0.4022723
licht/noun	0.76038426
licht/verb	0.47559533
lichtblauw/adj	2.8597217
lichtbruin/adj	2.4806767
lichtelijk/adv	0.62205863
lichtend/adj	0.50830317
lichterlaaie/noun	0.91076106
lichtgevend/adj	1.364142
lichtgewicht/adj	0.34954065
lichtjaar/noun	2.2289257
lichtjes/adj	0.5456592
lichtvoetig/adj	0.26794168
lidmaat/noun	0.22644372
lieden/noun	0.5589474
liederlijk/adj	0.19070233
lief/adj	0.11257839
